level,name,path,parent,is_leaf
3,"15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)","Zezwolenia dla przedsiębiorstw/Handel/15. Maszyny, narzędzia i artykuły techniczne (z wyjątkiem rolniczych)",Zezwolenia dla przedsiębiorstw/Handel,False
3,16. Artykuły budowlane i opałowe,Zezwolenia dla przedsiębiorstw/Handel/16. Artykuły budowlane i opałowe,Zezwolenia dla przedsiębiorstw/Handel,False
3,17. Meble i wszelkie wyroby z drzewa,Zezwolenia dla przedsiębiorstw/Handel/17. Meble i wszelkie wyroby z drzewa,Zezwolenia dla przedsiębiorstw/Handel,False
3,"18. Żelazo, wyroby żelazne, emaljowane, aluminiowe (ewent. łącznie z innemi towarami)","Zezwolenia dla przedsiębiorstw/Handel/18. Żelazo, wyroby żelazne, emaljowane, aluminiowe (ewent. łącznie z innemi towarami)",Zezwolenia dla przedsiębiorstw/Handel,False
3,"19. Naczynia kuchenne, wyroby porcelanowe, fajansowe, szklane, szyby i lustra","Zezwolenia dla przedsiębiorstw/Handel/19. Naczynia kuchenne, wyroby porcelanowe, fajansowe, szklane, szyby i lustra",Zezwolenia dla przedsiębiorstw/Handel,False
3,"20. Mydło, świece, farby, benzyna, nafta, oleje mineralne, smary (mydlarnie)","Zezwolenia dla przedsiębiorstw/Handel/20. Mydło, świece, farby, benzyna, nafta, oleje mineralne, smary (mydlarnie)",Zezwolenia dla przedsiębiorstw/Handel,False
3,"21. Instrumenty muzyczne, optyczne, chirurgiczne, aparaty i przybory fotograficzne","Zezwolenia dla przedsiębiorstw/Handel/21. Instrumenty muzyczne, optyczne, chirurgiczne, aparaty i przybory fotograficzne",Zezwolenia dla przedsiębiorstw/Handel,False
3,"22. Wyroby zegarmistrzowskie, jubilerskie i platerowane","Zezwolenia dla przedsiębiorstw/Handel/22. Wyroby zegarmistrzowskie, jubilerskie i platerowane",Zezwolenia dla przedsiębiorstw/Handel,False
3,"23. Aparaty, wyroby elektrotechniczne, radjotechniczne oraz wszelkie przybory oświetleniowe","Zezwolenia dla przedsiębiorstw/Handel/23. Aparaty, wyroby elektrotechniczne, radjotechniczne oraz wszelkie przybory oświetleniowe",Zezwolenia dla przedsiębiorstw/Handel,False
3,24. Apteki,Zezwolenia dla przedsiębiorstw/Handel/24. Apteki,Zezwolenia dla przedsiębiorstw/Handel,False
3,"25. Składy apteczne, sklepy perfumeryjne i kosmetyczne","Zezwolenia dla przedsiębiorstw/Handel/25. Składy apteczne, sklepy perfumeryjne i kosmetyczne",Zezwolenia dla przedsiębiorstw/Handel,False
3,"26. Artykuły gumowe, cerata, linoleum, kalosze, plandeki, opony, dętki itp.","Zezwolenia dla przedsiębiorstw/Handel/26. Artykuły gumowe, cerata, linoleum, kalosze, plandeki, opony, dętki itp.",Zezwolenia dla przedsiębiorstw/Handel,False
3,"27. Księgarnie, materiały piśmienne i wyroby papiernicze (ew. łącznie z innemi towarami)","Zezwolenia dla przedsiębiorstw/Handel/27. Księgarnie, materiały piśmienne i wyroby papiernicze (ew. łącznie z innemi towarami)",Zezwolenia dla przedsiębiorstw/Handel,False
3,"28. Maszyny, narzędzia i artykuły rolnicze","Zezwolenia dla przedsiębiorstw/Handel/28. Maszyny, narzędzia i artykuły rolnicze",Zezwolenia dla przedsiębiorstw/Handel,False
3,29. Syndykaty i spółdzielnie rolniczo-handlowe,Zezwolenia dla przedsiębiorstw/Handel/29. Syndykaty i spółdzielnie rolniczo-handlowe,Zezwolenia dla przedsiębiorstw/Handel,False
3,"30. Banki, kantory wymiany i inne instytucje kredytu krótko i długo-terminowego","Zezwolenia dla przedsiębiorstw/Handel/30. Banki, kantory wymiany i inne instytucje kredytu krótko i długo-terminowego",Zezwolenia dla przedsiębiorstw/Handel,False
3,"31. Przedsiębiorstwa ekspedycyjne, przewozowe, komunikacyjne","Zezwolenia dla przedsiębiorstw/Handel/31. Przedsiębiorstwa ekspedycyjne, przewozowe, komunikacyjne",Zezwolenia dla przedsiębiorstw/Handel,False
3,"32. Przedsiębiorstwa innych usług (czytelnie, lecznice, magle, łaźnie, garaże, sale tańca itp.)","Zezwolenia dla przedsiębiorstw/Handel/32. Przedsiębiorstwa innych usług (czytelnie, lecznice, magle, łaźnie, garaże, sale tańca itp.)",Zezwolenia dla przedsiębiorstw/Handel,False
3,"33. Hotele, pensjonaty, pokoje umeblowane, domy noclegowe","Zezwolenia dla przedsiębiorstw/Handel/33. Hotele, pensjonaty, pokoje umeblowane, domy noclegowe",Zezwolenia dla przedsiębiorstw/Handel,False
3,"34. Teatry, kina i inne widowiska","Zezwolenia dla przedsiębiorstw/Handel/34. Teatry, kina i inne widowiska",Zezwolenia dla przedsiębiorstw/Handel,False
3,35. Towarzystwa ubezpieczeniowe,Zezwolenia dla przedsiębiorstw/Handel/35. Towarzystwa ubezpieczeniowe,Zezwolenia dla przedsiębiorstw/Handel,False
3,"36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp.","Zezwolenia dla przedsiębiorstw/Handel/36. Biura: komisowe, pośrednictwa handlowego, ogłoszeń, porad prawnych, agenturowe, techniczne itp.",Zezwolenia dla przedsiębiorstw/Handel,False
3,37. Pozostałe przedsiębiorstwa wyżej niewymienione,Zezwolenia dla przedsiębiorstw/Handel/37. Pozostałe przedsiębiorstwa wyżej niewymienione,Zezwolenia dla przedsiębiorstw/Handel,False
3,38. Karty niewypełnione co do branży,Zezwolenia dla przedsiębiorstw/Handel/38. Karty niewypełnione co do branży,Zezwolenia dla przedsiębiorstw/Handel,False
3,A 3011-3059. Skup towarowy ogółem,Zezwolenia dla przedsiębiorstw/Handel/A 3011-3059. Skup towarowy ogółem,Zezwolenia dla przedsiębiorstw/Handel,True
3,A 3011. Skup towarowy (skup zboża),Zezwolenia dla przedsiębiorstw/Handel/A 3011. Skup towarowy (skup zboża),Zezwolenia dla przedsiębiorstw/Handel,True
3,A 3012. Skup towarowy (skup owoców),Zezwolenia dla przedsiębiorstw/Handel/A 3012. Skup towarowy (skup owoców),Zezwolenia dla przedsiębiorstw/Handel,True
3,A 3016. Skup towarowy (skup materiałów drzewnych),Zezwolenia dla przedsiębiorstw/Handel/A 3016. Skup towarowy (skup materiałów drzewnych),Zezwolenia dla przedsiębiorstw/Handel,True
3,A 3021-3029. Skup towarowy (skup zwierząt żywych),Zezwolenia dla przedsiębiorstw/Handel/A 3021-3029. Skup towarowy (skup zwierząt żywych),Zezwolenia dla przedsiębiorstw/Handel,True
3,"A 3031-3032, 3034-3039. Skup towarowy (skup innych prod. hodowlanych)","Zezwolenia dla przedsiębiorstw/Handel/A 3031-3032, 3034-3039. Skup towarowy (skup innych prod. hodowlanych)",Zezwolenia dla przedsiębiorstw/Handel,True
3,A 3033. Skup towarowy (skup skór surowych),Zezwolenia dla przedsiębiorstw/Handel/A 3033. Skup towarowy (skup skór surowych),Zezwolenia dla przedsiębiorstw/Handel,True
3,"A 3051, 3053-3059. Skup towarowy (skup starzyzny wszelkiej)","Zezwolenia dla przedsiębiorstw/Handel/A 3051, 3053-3059. Skup towarowy (skup starzyzny wszelkiej)",Zezwolenia dla przedsiębiorstw/Handel,True
3,A 3052. Skup towarowy (skup szmat),Zezwolenia dla przedsiębiorstw/Handel/A 3052. Skup towarowy (skup szmat),Zezwolenia dla przedsiębiorstw/Handel,True
3,A i B (tylko I i II kat.). Handel towarowy (I i II kategorii),Zezwolenia dla przedsiębiorstw/Handel/A i B (tylko I i II kat.). Handel towarowy (I i II kategorii),Zezwolenia dla przedsiębiorstw/Handel,True
3,A i B. Handel towarowy ogółem,Zezwolenia dla przedsiębiorstw/Handel/A i B. Handel towarowy ogółem,Zezwolenia dla przedsiębiorstw/Handel,True
3,A-K I-II cat. Commercial establishments (categories I and II),Zezwolenia dla przedsiębiorstw/Handel/A-K I-II cat. Commercial establishments (categories I and II),Zezwolenia dla przedsiębiorstw/Handel,True
3,A-K. Zakłady handlowe ogółem,Zezwolenia dla przedsiębiorstw/Handel/A-K. Zakłady handlowe ogółem,Zezwolenia dla przedsiębiorstw/Handel,True
3,B (I-X). Sprzedaż towarów ogółem,Zezwolenia dla przedsiębiorstw/Handel/B (I-X). Sprzedaż towarów ogółem,Zezwolenia dla przedsiębiorstw/Handel,True
3,B I. 3061-3062. Sprzedaż towarów (syndykaty i spółdz. rolnicze),Zezwolenia dla przedsiębiorstw/Handel/B I. 3061-3062. Sprzedaż towarów (syndykaty i spółdz. rolnicze),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B I. 3061-3089. Sprzedaż towarów (surowce rolne, art. dla rolnictwa)","Zezwolenia dla przedsiębiorstw/Handel/B I. 3061-3089. Sprzedaż towarów (surowce rolne, art. dla rolnictwa)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B I. 3071-3072. Sprzedaż towarów (zboże),Zezwolenia dla przedsiębiorstw/Handel/B I. 3071-3072. Sprzedaż towarów (zboże),Zezwolenia dla przedsiębiorstw/Handel,True
3,B I. 3081-3085. Sprzedaż towarów (zwierzęta żywe),Zezwolenia dla przedsiębiorstw/Handel/B I. 3081-3085. Sprzedaż towarów (zwierzęta żywe),Zezwolenia dla przedsiębiorstw/Handel,True
3,B II. 3101-3179. Sprzedaż towarów (artykuły żywnościowe),Zezwolenia dla przedsiębiorstw/Handel/B II. 3101-3179. Sprzedaż towarów (artykuły żywnościowe),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B II. 3101. Sprzedaż towarów (mąka, kasza, ryż)","Zezwolenia dla przedsiębiorstw/Handel/B II. 3101. Sprzedaż towarów (mąka, kasza, ryż)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B II. 3102. Sprzedaż towarów (wymiana zboża na mąkę, chleb)","Zezwolenia dla przedsiębiorstw/Handel/B II. 3102. Sprzedaż towarów (wymiana zboża na mąkę, chleb)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B II. 3103. Sprzedaż towarów (pieczywo),Zezwolenia dla przedsiębiorstw/Handel/B II. 3103. Sprzedaż towarów (pieczywo),Zezwolenia dla przedsiębiorstw/Handel,True
3,B II. 3119. Sprzedaż towarów (nabiał),Zezwolenia dla przedsiębiorstw/Handel/B II. 3119. Sprzedaż towarów (nabiał),Zezwolenia dla przedsiębiorstw/Handel,True
3,B II. 3121-3123. Sprzedaż towarów (mięso),Zezwolenia dla przedsiębiorstw/Handel/B II. 3121-3123. Sprzedaż towarów (mięso),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B II. 3124-3126. Sprzedaż towarów (ryby, śledzie)","Zezwolenia dla przedsiębiorstw/Handel/B II. 3124-3126. Sprzedaż towarów (ryby, śledzie)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B II. 3131-3133. Sprzedaż towarów (owoce, warzywa)","Zezwolenia dla przedsiębiorstw/Handel/B II. 3131-3133. Sprzedaż towarów (owoce, warzywa)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B II. 3134. Sprzedaż towarów (słodycze),Zezwolenia dla przedsiębiorstw/Handel/B II. 3134. Sprzedaż towarów (słodycze),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B II. 3141-3146, 3171-3173. Sprzedaż towarów (różne artykuły żywnościowe)","Zezwolenia dla przedsiębiorstw/Handel/B II. 3141-3146, 3171-3173. Sprzedaż towarów (różne artykuły żywnościowe)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B II. 3151. Sprzedaż towarów (piwo),Zezwolenia dla przedsiębiorstw/Handel/B II. 3151. Sprzedaż towarów (piwo),Zezwolenia dla przedsiębiorstw/Handel,True
3,B II. 3159. Sprzedaż towarów (napoje alkoholowe),Zezwolenia dla przedsiębiorstw/Handel/B II. 3159. Sprzedaż towarów (napoje alkoholowe),Zezwolenia dla przedsiębiorstw/Handel,True
3,B II. 3161. Sprzedaż towarów (wyroby tytoniowe),Zezwolenia dla przedsiębiorstw/Handel/B II. 3161. Sprzedaż towarów (wyroby tytoniowe),Zezwolenia dla przedsiębiorstw/Handel,True
3,B III. 3201-3257. Sprzedaż towarów (artykuły odzieżowe),Zezwolenia dla przedsiębiorstw/Handel/B III. 3201-3257. Sprzedaż towarów (artykuły odzieżowe),Zezwolenia dla przedsiębiorstw/Handel,True
3,B III. 3211-3213. Sprzedaż towarów (tkaniny),Zezwolenia dla przedsiębiorstw/Handel/B III. 3211-3213. Sprzedaż towarów (tkaniny),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B III. 3221-3227, 3257. Sprzedaż towarów (odzież, futra)","Zezwolenia dla przedsiębiorstw/Handel/B III. 3221-3227, 3257. Sprzedaż towarów (odzież, futra)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B III. 3231-3239. Sprzedaż towarów (bielizna, galanteria)","Zezwolenia dla przedsiębiorstw/Handel/B III. 3231-3239. Sprzedaż towarów (bielizna, galanteria)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B III. 3241-3249. Sprzedaż towarów (kapelusze, czapki)","Zezwolenia dla przedsiębiorstw/Handel/B III. 3241-3249. Sprzedaż towarów (kapelusze, czapki)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B III. 3251-3254, 3256. Sprzedaż towarów (skóry, wyroby ze skóry)","Zezwolenia dla przedsiębiorstw/Handel/B III. 3251-3254, 3256. Sprzedaż towarów (skóry, wyroby ze skóry)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B III. 3255. Sprzedaż towarów (obuwie),Zezwolenia dla przedsiębiorstw/Handel/B III. 3255. Sprzedaż towarów (obuwie),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B IV. 3261, 3267. Sprzedaż towarów (meble)","Zezwolenia dla przedsiębiorstw/Handel/B IV. 3261, 3267. Sprzedaż towarów (meble)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B IV. 3261, 3281. Sprzedaż towarów (Meble, sprzęty, naczynia)","Zezwolenia dla przedsiębiorstw/Handel/B IV. 3261, 3281. Sprzedaż towarów (Meble, sprzęty, naczynia)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B IV. 3271. Sprzedaż towarów (sprzęty domowe),Zezwolenia dla przedsiębiorstw/Handel/B IV. 3271. Sprzedaż towarów (sprzęty domowe),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B IV. 3272-3273. Sprzedaż towarów (szkło, ceramika)","Zezwolenia dla przedsiębiorstw/Handel/B IV. 3272-3273. Sprzedaż towarów (szkło, ceramika)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B IX. 3461-3462, 3469. Sprzedaż towarów (materiały budowlane)","Zezwolenia dla przedsiębiorstw/Handel/B IX. 3461-3462, 3469. Sprzedaż towarów (materiały budowlane)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B IX. 3461-3485. Sprzedaż towarów (materiały budowlane, opałowe)","Zezwolenia dla przedsiębiorstw/Handel/B IX. 3461-3485. Sprzedaż towarów (materiały budowlane, opałowe)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B IX. 3481, 3483-3485. Sprzedaż towarów (węgiel, więgiel i inne artykuły)","Zezwolenia dla przedsiębiorstw/Handel/B IX. 3481, 3483-3485. Sprzedaż towarów (węgiel, więgiel i inne artykuły)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B V. 3301-3319. Sprzedaż towarów (artykuły chemiczne),Zezwolenia dla przedsiębiorstw/Handel/B V. 3301-3319. Sprzedaż towarów (artykuły chemiczne),Zezwolenia dla przedsiębiorstw/Handel,True
3,B V. 3301. Sprzedaż towarów (apteki),Zezwolenia dla przedsiębiorstw/Handel/B V. 3301. Sprzedaż towarów (apteki),Zezwolenia dla przedsiębiorstw/Handel,True
3,B V. 3302. Sprzedaż towarów (składy apteczne),Zezwolenia dla przedsiębiorstw/Handel/B V. 3302. Sprzedaż towarów (składy apteczne),Zezwolenia dla przedsiębiorstw/Handel,True
3,B V. 3311-3315. Sprzedaż towarów (mydlarnie),Zezwolenia dla przedsiębiorstw/Handel/B V. 3311-3315. Sprzedaż towarów (mydlarnie),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B V. 3312, 3318. Sprzedaż towarów (przetwory naftowe)","Zezwolenia dla przedsiębiorstw/Handel/B V. 3312, 3318. Sprzedaż towarów (przetwory naftowe)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B VI. 3321-3329. Sprzedaż towarów (papier, wyroby z papieru)","Zezwolenia dla przedsiębiorstw/Handel/B VI. 3321-3329. Sprzedaż towarów (papier, wyroby z papieru)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B VII. 3331-3332. Sprzedaż towarów (księgarnie),Zezwolenia dla przedsiębiorstw/Handel/B VII. 3331-3332. Sprzedaż towarów (księgarnie),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B VII. 3331-3335. Sprzedaż towarów (książki, czasopisma, dzieła sztuki)","Zezwolenia dla przedsiębiorstw/Handel/B VII. 3331-3335. Sprzedaż towarów (książki, czasopisma, dzieła sztuki)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B VII. 3333. Sprzedaż towarów (czasopisma),Zezwolenia dla przedsiębiorstw/Handel/B VII. 3333. Sprzedaż towarów (czasopisma),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B VIII. 3401-3441. Sprzedaż towarów (żelazo, metale, wyroby)","Zezwolenia dla przedsiębiorstw/Handel/B VIII. 3401-3441. Sprzedaż towarów (żelazo, metale, wyroby)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B VIII. 3411-3414. Sprzedaż towarów (środki komunikacji),Zezwolenia dla przedsiębiorstw/Handel/B VIII. 3411-3414. Sprzedaż towarów (środki komunikacji),Zezwolenia dla przedsiębiorstw/Handel,True
3,B VIII. 3415-3419. Sprzedaż towarów (maszyny),Zezwolenia dla przedsiębiorstw/Handel/B VIII. 3415-3419. Sprzedaż towarów (maszyny),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B VIII. 3421-3429, 3433-3439. Sprzedaż towarów (przybory, instrumenty)","Zezwolenia dla przedsiębiorstw/Handel/B VIII. 3421-3429, 3433-3439. Sprzedaż towarów (przybory, instrumenty)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"B VIII. 3431-3432. Sprzedaż towarów (wyroby zegarmistrz., jubilerskie)","Zezwolenia dla przedsiębiorstw/Handel/B VIII. 3431-3432. Sprzedaż towarów (wyroby zegarmistrz., jubilerskie)",Zezwolenia dla przedsiębiorstw/Handel,True
3,B VIII. 3441. Sprzedaż towarów (wyroby elektrotechniczne),Zezwolenia dla przedsiębiorstw/Handel/B VIII. 3441. Sprzedaż towarów (wyroby elektrotechniczne),Zezwolenia dla przedsiębiorstw/Handel,True
3,"B X. 3191-3199, 3341-3343, 3351-3352, 3486-3488. Sprzedaż towarów (artykuły różne i bliżej nie określone)","Zezwolenia dla przedsiębiorstw/Handel/B X. 3191-3199, 3341-3343, 3351-3352, 3486-3488. Sprzedaż towarów (artykuły różne i bliżej nie określone)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"C 3501-3509. Zakłady gastronomiczne, wynajem pomieszczeń (zakłady gastronomiczne)","Zezwolenia dla przedsiębiorstw/Handel/C 3501-3509. Zakłady gastronomiczne, wynajem pomieszczeń (zakłady gastronomiczne)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"C 3501-3539. Zakłady gastronomiczne, wynajem pomieszczeń","Zezwolenia dla przedsiębiorstw/Handel/C 3501-3539. Zakłady gastronomiczne, wynajem pomieszczeń",Zezwolenia dla przedsiębiorstw/Handel,True
3,"C 3511. Zakłady gastronomiczne, wynajem pomieszczeń (pensjonaty, schroniska)","Zezwolenia dla przedsiębiorstw/Handel/C 3511. Zakłady gastronomiczne, wynajem pomieszczeń (pensjonaty, schroniska)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"C 3521-3529. Zakłady gastronomiczne, wynajem pomieszczeń (wynajem pomieszczeń mieszkalnych)","Zezwolenia dla przedsiębiorstw/Handel/C 3521-3529. Zakłady gastronomiczne, wynajem pomieszczeń (wynajem pomieszczeń mieszkalnych)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"D 3601-3611. Handel pieniężny, ubezpieczenia","Zezwolenia dla przedsiębiorstw/Handel/D 3601-3611. Handel pieniężny, ubezpieczenia",Zezwolenia dla przedsiębiorstw/Handel,True
3,"E 3612, 3651-3655. Biura wszelkie (pośrednictwo, bez biur podróży)","Zezwolenia dla przedsiębiorstw/Handel/E 3612, 3651-3655. Biura wszelkie (pośrednictwo, bez biur podróży)",Zezwolenia dla przedsiębiorstw/Handel,True
3,F 3701 (3702). Wypożyczalnie (maszyny rolnicze),Zezwolenia dla przedsiębiorstw/Handel/F 3701 (3702). Wypożyczalnie (maszyny rolnicze),Zezwolenia dla przedsiębiorstw/Handel,True
3,F 3701-3729. Wypożyczalnie,Zezwolenia dla przedsiębiorstw/Handel/F 3701-3729. Wypożyczalnie,Zezwolenia dla przedsiębiorstw/Handel,True
3,F 3704. Wypożyczalnie (magle),Zezwolenia dla przedsiębiorstw/Handel/F 3704. Wypożyczalnie (magle),Zezwolenia dla przedsiębiorstw/Handel,True
3,F 3722. Wypożyczalnie (książki),Zezwolenia dla przedsiębiorstw/Handel/F 3722. Wypożyczalnie (książki),Zezwolenia dla przedsiębiorstw/Handel,True
3,"G 3811-3844 (bez 3833). Transport, komunikacja, ekspedycja","Zezwolenia dla przedsiębiorstw/Handel/G 3811-3844 (bez 3833). Transport, komunikacja, ekspedycja",Zezwolenia dla przedsiębiorstw/Handel,True
3,"G 3841-3843, 3832. Transport, komunikacja, ekspedycja (komunikacja zbiorowa)","Zezwolenia dla przedsiębiorstw/Handel/G 3841-3843, 3832. Transport, komunikacja, ekspedycja (komunikacja zbiorowa)",Zezwolenia dla przedsiębiorstw/Handel,True
3,H 3861. Przedsiębiorstwa rozrywkowe (kinematografy),Zezwolenia dla przedsiębiorstw/Handel/H 3861. Przedsiębiorstwa rozrywkowe (kinematografy),Zezwolenia dla przedsiębiorstw/Handel,True
3,H 3961-3879. Przedsiębiorstwa rozrywkowe,Zezwolenia dla przedsiębiorstw/Handel/H 3961-3879. Przedsiębiorstwa rozrywkowe,Zezwolenia dla przedsiębiorstw/Handel,True
3,"I 3881-3887. Lecznictwo, higiena","Zezwolenia dla przedsiębiorstw/Handel/I 3881-3887. Lecznictwo, higiena",Zezwolenia dla przedsiębiorstw/Handel,True
3,"I 3881. Lecznictwo, higiena (lecznice)","Zezwolenia dla przedsiębiorstw/Handel/I 3881. Lecznictwo, higiena (lecznice)",Zezwolenia dla przedsiębiorstw/Handel,True
3,"I 3883-3885. Lecznictwo, higiena (łaźnie, kąpieliska, uzdrowiska)","Zezwolenia dla przedsiębiorstw/Handel/I 3883-3885. Lecznictwo, higiena (łaźnie, kąpieliska, uzdrowiska)",Zezwolenia dla przedsiębiorstw/Handel,True
