scenario,year,District,target_label,dest_id,distance_km,distance_miles,distance_minutes
fixed14,1938,LIMANOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2308.405298005733
fixed14,1938,LIMANOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,804.177707829635
fixed14,1938,LIPNOWSKI,Gdynia,City:Gdynia,,,1139.3265250516063
fixed14,1938,LIPNOWSKI,Stołpce,Border_Crossing:Stołpce,,,2547.6218302579637
fixed14,1938,LIPNOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1119.9763538624197
fixed14,1938,LIPNOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1883.5567094174405
fixed14,1938,LUBACZOWSKI,Gdynia,City:Gdynia,,,3416.840119809895
fixed14,1938,LUBACZOWSKI,Stołpce,Border_Crossing:Stołpce,,,2446.918295804711
fixed14,1938,LUBACZOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3270.553606688161
fixed14,1938,LUBACZOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2300.7666510670497
fixed14,1938,LUBARTOWSKI,Gdynia,City:Gdynia,,,2563.0392917541913
fixed14,1938,LUBARTOWSKI,Stołpce,Border_Crossing:Stołpce,,,1903.9687893904472
fixed14,1938,LUBARTOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2416.7527786324563
fixed14,1938,LUBARTOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1773.667399271635
fixed14,1938,LUBAWSKI,Gdynia,City:Gdynia,,,1090.601202018968
fixed14,1938,LUBAWSKI,Stołpce,Border_Crossing:Stołpce,,,2622.909629853436
fixed14,1938,LUBAWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1409.2347171602773
fixed14,1938,LUBAWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2202.112106861123
fixed14,1938,LUBELSKI,Gdynia,City:Gdynia,,,2478.4622795815394
fixed14,1938,LUBELSKI,Stołpce,Border_Crossing:Stołpce,,,1961.092259554311
fixed14,1938,LUBELSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2332.175766459805
fixed14,1938,LUBELSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1689.0903870989835
fixed14,1938,LUBLINIECKI,Gdynia,City:Gdynia,,,2095.250467418127
fixed14,1938,LUBLINIECKI,Stołpce,Border_Crossing:Stołpce,,,3151.943705540299
fixed14,1938,LUBLINIECKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1414.934478905767
fixed14,1938,LUBLINIECKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,582.7728148361276
fixed14,1938,LUBOMELSKI,Gdynia,City:Gdynia,,,3098.883980728335
fixed14,1938,LUBOMELSKI,Stołpce,Border_Crossing:Stołpce,,,1994.7642529982672
fixed14,1938,LUBOMELSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2952.597467606601
fixed14,1938,LUBOMELSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2309.5120882457804
fixed14,1938,LWOWSKI,Gdynia,City:Gdynia,,,3502.4810847176177
fixed14,1938,LWOWSKI,Stołpce,Border_Crossing:Stołpce,,,2491.486012656723
fixed14,1938,LWOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3210.625787799467
fixed14,1938,LWOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1911.844764473249
fixed14,1938,LWÓW (MIASTO),Gdynia,City:Gdynia,,,3392.956156724501
fixed14,1938,LWÓW (MIASTO),Stołpce,Border_Crossing:Stołpce,,,2381.6511846193357
fixed14,1938,LWÓW (MIASTO),Zbąszyń,Border_Crossing:Zbąszyń,,,3101.64843764519
fixed14,1938,LWÓW (MIASTO),Zebrzydowice,Border_Crossing:Zebrzydowice,,,1802.867414318972
fixed14,1938,M. ST. WARSZAWA,Gdynia,City:Gdynia,,,1722.959070802218
fixed14,1938,M. ST. WARSZAWA,Stołpce,Border_Crossing:Stołpce,,,1870.9414997090803
fixed14,1938,M. ST. WARSZAWA,Zbąszyń,Border_Crossing:Zbąszyń,,,1550.4698074252701
fixed14,1938,M. ST. WARSZAWA,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1580.6359280604997
fixed14,1938,MAKOWSKI (MAKÓW MAZOWIECKI),Gdynia,City:Gdynia,,,1624.2669870119846
fixed14,1938,MAKOWSKI (MAKÓW MAZOWIECKI),Stołpce,Border_Crossing:Stołpce,,,2588.0977575241177
fixed14,1938,MAKOWSKI (MAKÓW MAZOWIECKI),Zbąszyń,Border_Crossing:Zbąszyń,,,1887.582843624214
fixed14,1938,MAKOWSKI (MAKÓW MAZOWIECKI),Zebrzydowice,Border_Crossing:Zebrzydowice,,,2372.1664398055254
fixed14,1938,MIECHOWSKI,Gdynia,City:Gdynia,,,2667.686253742123
fixed14,1938,MIECHOWSKI,Stołpce,Border_Crossing:Stołpce,,,2744.3261131365316
fixed14,1938,MIECHOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1988.1489900205838
fixed14,1938,MIECHOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,737.8999875162959
fixed14,1938,MIELECKI,Gdynia,City:Gdynia,,,2748.4609517508247
fixed14,1938,MIELECKI,Stołpce,Border_Crossing:Stołpce,,,2528.078886021889
fixed14,1938,MIELECKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2385.0339485367163
fixed14,1938,MIELECKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1048.5806685037344
fixed14,1938,MIĘDZYCHODZKI,Gdynia,City:Gdynia,,,1648.5474571389084
fixed14,1938,MIĘDZYCHODZKI,Stołpce,Border_Crossing:Stołpce,,,3539.4001286590837
fixed14,1938,MIĘDZYCHODZKI,Zbąszyń,Border_Crossing:Zbąszyń,,,287.5185378938375
fixed14,1938,MIĘDZYCHODZKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2070.8775655938784
fixed14,1938,MIŃSKI,Gdynia,City:Gdynia,,,1967.2723964827035
fixed14,1938,MIŃSKI,Stołpce,Border_Crossing:Stołpce,,,1848.4309013552925
fixed14,1938,MIŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1821.372281648906
fixed14,1938,MIŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1850.368523326716
fixed14,1938,MOGILEŃSKI,Gdynia,City:Gdynia,,,1096.1438183039652
fixed14,1938,MOGILEŃSKI,Stołpce,Border_Crossing:Stołpce,,,3026.5636924245605
fixed14,1938,MOGILEŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,757.560643467338
fixed14,1938,MOGILEŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1739.2823742516407
fixed14,1938,MORSKI,Gdynia,City:Gdynia,,,67.41532502121662
fixed14,1938,MORSKI,Stołpce,Border_Crossing:Stołpce,,,3553.8576695162424
fixed14,1938,MORSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1579.7687428823267
fixed14,1938,MORSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2551.347641568489
fixed14,1938,MOŁODECZAŃSKI,Gdynia,City:Gdynia,,,3841.989848046044
fixed14,1938,MOŁODECZAŃSKI,Stołpce,Border_Crossing:Stołpce,,,731.9172320662101
fixed14,1938,MOŁODECZAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3757.7860202432203
fixed14,1938,MOŁODECZAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,3653.4045178630026
fixed14,1938,MOŚCISKI,Gdynia,City:Gdynia,,,3413.9850879935902
fixed14,1938,MOŚCISKI,Stołpce,Border_Crossing:Stołpce,,,2972.420208543177
fixed14,1938,MOŚCISKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3054.7039656442175
fixed14,1938,MOŚCISKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1755.922942317999
fixed14,1938,MYŚLENICKI,Gdynia,City:Gdynia,,,2967.8329498576336
fixed14,1938,MYŚLENICKI,Stołpce,Border_Crossing:Stołpce,,,3399.5224483577363
fixed14,1938,MYŚLENICKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2287.5169613452736
fixed14,1938,MYŚLENICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,789.1315800941799
fixed14,1938,MŁAWSKI,Gdynia,City:Gdynia,,,1340.0052259504243
fixed14,1938,MŁAWSKI,Stołpce,Border_Crossing:Stołpce,,,2446.4991505565636
fixed14,1938,MŁAWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1603.3210825626543
fixed14,1938,MŁAWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2230.56783283797
fixed14,1938,NADWÓRNIAŃSKI,Gdynia,City:Gdynia,,,4257.893349592883
fixed14,1938,NADWÓRNIAŃSKI,Stołpce,Border_Crossing:Stołpce,,,3246.588377487717
fixed14,1938,NADWÓRNIAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3907.3842828793368
fixed14,1938,NADWÓRNIAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2547.490568292372
fixed14,1938,NIESZAWSKI,Gdynia,City:Gdynia,,,1134.9077838021553
fixed14,1938,NIESZAWSKI,Stołpce,Border_Crossing:Stołpce,,,2739.7174762198597
fixed14,1938,NIESZAWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,992.614347965909
fixed14,1938,NIESZAWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1558.285090493612
fixed14,1938,NIEŚWIESKI,Gdynia,City:Gdynia,,,3877.9305515576434
fixed14,1938,NIEŚWIESKI,Stołpce,Border_Crossing:Stołpce,,,898.1070384046618
fixed14,1938,NIEŚWIESKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3793.726723754821
fixed14,1938,NIEŚWIESKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,3562.358595971168
fixed14,1938,NIŻAŃSKI,Gdynia,City:Gdynia,,,2847.5086231175756
fixed14,1938,NIŻAŃSKI,Stołpce,Border_Crossing:Stołpce,,,2471.277938339608
fixed14,1938,NIŻAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2484.0816199034666
fixed14,1938,NIŻAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1521.0698011944355
fixed14,1938,NOWOGRÓDZKI,Gdynia,City:Gdynia,,,3528.316687911594
fixed14,1938,NOWOGRÓDZKI,Stołpce,Border_Crossing:Stołpce,,,582.0180840783149
fixed14,1938,NOWOGRÓDZKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3444.11286010877
fixed14,1938,NOWOGRÓDZKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,3212.7447323251167
fixed14,1938,NOWOSĄDECKI,Gdynia,City:Gdynia,,,3040.7150025397805
fixed14,1938,NOWOSĄDECKI,Stołpce,Border_Crossing:Stołpce,,,3083.654498355833
fixed14,1938,NOWOSĄDECKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2360.3990140274204
fixed14,1938,NOWOSĄDECKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,856.5549159114937
fixed14,1938,NOWOTARSKI,Gdynia,City:Gdynia,,,2818.749971604819
fixed14,1938,NOWOTARSKI,Stołpce,Border_Crossing:Stołpce,,,3274.681675341626
fixed14,1938,NOWOTARSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2138.4339830924596
fixed14,1938,NOWOTARSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,634.2063929163617
fixed14,1938,NOWOTOMYSKI,Gdynia,City:Gdynia,,,1536.8962944245866
fixed14,1938,NOWOTOMYSKI,Stołpce,Border_Crossing:Stołpce,,,3426.781393255679
fixed14,1938,NOWOTOMYSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,178.86740174086208
fixed14,1938,NOWOTOMYSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1919.877218935618
fixed14,1938,OBORNICKI,Gdynia,City:Gdynia,,,1195.8287449583006
fixed14,1938,OBORNICKI,Stołpce,Border_Crossing:Stołpce,,,3292.0708634013586
fixed14,1938,OBORNICKI,Zbąszyń,Border_Crossing:Zbąszyń,,,500.1407006088256
fixed14,1938,OBORNICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1837.4589369953
fixed14,1938,OLKUSKI,Gdynia,City:Gdynia,,,2540.930539442611
fixed14,1938,OLKUSKI,Stołpce,Border_Crossing:Stołpce,,,2882.47195969811
fixed14,1938,OLKUSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1860.6145509302519
fixed14,1938,OLKUSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,642.3618096991945
fixed14,1938,OPATOWSKI,Gdynia,City:Gdynia,,,2496.7535051024065
fixed14,1938,OPATOWSKI,Stołpce,Border_Crossing:Stołpce,,,2500.8418715602447
fixed14,1938,OPATOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2128.6070989811765
fixed14,1938,OPATOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1362.072507137882
fixed14,1938,OPOCZYŃSKI,Gdynia,City:Gdynia,,,1947.5946716211147
fixed14,1938,OPOCZYŃSKI,Stołpce,Border_Crossing:Stołpce,,,2417.387361622139
fixed14,1938,OPOCZYŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1584.1676684070042
fixed14,1938,OPOCZYŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1305.7692329103513
fixed14,1938,OSTROWSKI (OSTRÓW MAZOWIECKA),Gdynia,City:Gdynia,,,2186.5218028272025
fixed14,1938,OSTROWSKI (OSTRÓW MAZOWIECKA),Stołpce,Border_Crossing:Stołpce,,,1669.7867801248788
fixed14,1938,OSTROWSKI (OSTRÓW MAZOWIECKA),Zbąszyń,Border_Crossing:Zbąszyń,,,2102.3179750243785
fixed14,1938,OSTROWSKI (OSTRÓW MAZOWIECKA),Zebrzydowice,Border_Crossing:Zebrzydowice,,,2132.484095659608
fixed14,1938,OSTROWSKI (OSTRÓW WIELKOPOLSKI),Gdynia,City:Gdynia,,,1644.1418103213362
fixed14,1938,OSTROWSKI (OSTRÓW WIELKOPOLSKI),Stołpce,Border_Crossing:Stołpce,,,3021.247551877291
fixed14,1938,OSTROWSKI (OSTRÓW WIELKOPOLSKI),Zbąszyń,Border_Crossing:Zbąszyń,,,722.7142000202044
fixed14,1938,OSTROWSKI (OSTRÓW WIELKOPOLSKI),Zebrzydowice,Border_Crossing:Zebrzydowice,,,1219.9043208609405
fixed14,1938,OSTROŁĘCKI,Gdynia,City:Gdynia,,,2290.626776764859
fixed14,1938,OSTROŁĘCKI,Stołpce,Border_Crossing:Stołpce,,,1769.7535981362307
fixed14,1938,OSTROŁĘCKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2206.4229489620357
fixed14,1938,OSTROŁĘCKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2236.5890695972653
fixed14,1938,OSZMIAŃSKI,Gdynia,City:Gdynia,,,4165.412117046588
fixed14,1938,OSZMIAŃSKI,Stołpce,Border_Crossing:Stołpce,,,1060.9759699327712
fixed14,1938,OSZMIAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,4081.2082892437634
fixed14,1938,OSZMIAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,3976.826786863547
fixed14,1938,PIOTRKOWSKI,Gdynia,City:Gdynia,,,1977.5238247409602
fixed14,1938,PIOTRKOWSKI,Stołpce,Border_Crossing:Stołpce,,,2589.322209989246
fixed14,1938,PIOTRKOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1614.09682152685
fixed14,1938,PIOTRKOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1118.9807904087945
fixed14,1938,PIŃCZOWSKI,Gdynia,City:Gdynia,,,2748.2410212301074
fixed14,1938,PIŃCZOWSKI,Stołpce,Border_Crossing:Stołpce,,,2757.2755351716773
fixed14,1938,PIŃCZOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2113.511567760513
fixed14,1938,PIŃCZOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,865.0817230991177
fixed14,1938,PIŃSKI,Gdynia,City:Gdynia,,,3401.0777705523137
fixed14,1938,PIŃSKI,Stołpce,Border_Crossing:Stołpce,,,1083.599524494461
fixed14,1938,PIŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3255.1776557185176
fixed14,1938,PIŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2882.956216358667
fixed14,1938,PODHAJECKI,Gdynia,City:Gdynia,,,3879.530704505109
fixed14,1938,PODHAJECKI,Stołpce,Border_Crossing:Stołpce,,,2851.110866002391
fixed14,1938,PODHAJECKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3588.2229854257985
fixed14,1938,PODHAJECKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2289.4419620995805
fixed14,1938,POSTAWSKI,Gdynia,City:Gdynia,,,4171.751481032205
fixed14,1938,POSTAWSKI,Stołpce,Border_Crossing:Stołpce,,,1432.8295648497292
fixed14,1938,POSTAWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,4087.5476532293824
fixed14,1938,POSTAWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,4117.713773864613
fixed14,1938,POZNAŃ (MIASTO),Gdynia,City:Gdynia,,,1238.6229628133874
fixed14,1938,POZNAŃ (MIASTO),Stołpce,Border_Crossing:Stołpce,,,3128.5080616444793
fixed14,1938,POZNAŃ (MIASTO),Zbąszyń,Border_Crossing:Zbąszyń,,,322.66726219279917
fixed14,1938,POZNAŃ (MIASTO),Zebrzydowice,Border_Crossing:Zebrzydowice,,,1659.985498579273
fixed14,1938,POZNAŃSKI,Gdynia,City:Gdynia,,,1260.9092712627412
fixed14,1938,POZNAŃSKI,Stołpce,Border_Crossing:Stołpce,,,3149.889038544594
fixed14,1938,POZNAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,358.72773339297174
fixed14,1938,POZNAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1692.3036610708643
fixed14,1938,PRUŻAŃSKI,Gdynia,City:Gdynia,,,2982.930005202077
fixed14,1938,PRUŻAŃSKI,Stołpce,Border_Crossing:Stołpce,,,913.6928186215164
fixed14,1938,PRUŻAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2837.0298903682815
fixed14,1938,PRUŻAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2464.8084510084304
fixed14,1938,PRZASNYCKI,Gdynia,City:Gdynia,,,2395.9905092917766
fixed14,1938,PRZASNYCKI,Stołpce,Border_Crossing:Stołpce,,,2025.6046195303104
fixed14,1938,PRZASNYCKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2347.0251346393984
fixed14,1938,PRZASNYCKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2423.2076227538028
fixed14,1938,PRZEMYSKI,Gdynia,City:Gdynia,,,3127.2302775670487
fixed14,1938,PRZEMYSKI,Stołpce,Border_Crossing:Stołpce,,,2750.9995927890814
fixed14,1938,PRZEMYSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2763.803274352939
fixed14,1938,PRZEMYSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1465.0222510267201
fixed14,1938,PRZEMYŚLAŃSKI,Gdynia,City:Gdynia,,,3710.01807164023
fixed14,1938,PRZEMYŚLAŃSKI,Stołpce,Border_Crossing:Stołpce,,,2681.598233137512
fixed14,1938,PRZEMYŚLAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3418.7103525609186
fixed14,1938,PRZEMYŚLAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2119.9293292347006
fixed14,1938,PRZEWORSKI,Gdynia,City:Gdynia,,,2997.1689953588225
fixed14,1938,PRZEWORSKI,Stołpce,Border_Crossing:Stołpce,,,2620.9383105808547
fixed14,1938,PRZEWORSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2633.7419921447126
fixed14,1938,PRZEWORSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1334.9609688184937
fixed14,1938,PSZCZYŃSKI,Gdynia,City:Gdynia,,,2374.7827865431036
fixed14,1938,PSZCZYŃSKI,Stołpce,Border_Crossing:Stołpce,,,3061.0037365266176
fixed14,1938,PSZCZYŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1694.466798030744
fixed14,1938,PSZCZYŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,329.23769931257897
fixed14,1938,PUŁAWSKI,Gdynia,City:Gdynia,,,2503.8762943587867
fixed14,1938,PUŁAWSKI,Stołpce,Border_Crossing:Stołpce,,,2135.0639470303117
fixed14,1938,PUŁAWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2357.5897812370513
fixed14,1938,PUŁAWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1807.945309676836
fixed14,1938,PUŁTUSKI,Gdynia,City:Gdynia,,,1759.5779636632155
fixed14,1938,PUŁTUSKI,Stołpce,Border_Crossing:Stołpce,,,2273.1975481840363
fixed14,1938,PUŁTUSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1857.3486235666746
fixed14,1938,PUŁTUSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2083.3855602923686
fixed14,1938,PŁOCKI,Gdynia,City:Gdynia,,,1438.0998088291935
fixed14,1938,PŁOCKI,Stołpce,Border_Crossing:Stołpce,,,2658.8451816980796
fixed14,1938,PŁOCKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1375.8420499113472
fixed14,1938,PŁOCKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1720.434741518202
fixed14,1938,PŁOŃSKI,Gdynia,City:Gdynia,,,1405.4311051309985
fixed14,1938,PŁOŃSKI,Stołpce,Border_Crossing:Stołpce,,,2192.5763402128055
fixed14,1938,PŁOŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1501.9221925721624
fixed14,1938,PŁOŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1976.6450224942116
fixed14,1938,RADOMSKI,Gdynia,City:Gdynia,,,2219.1522363984673
fixed14,1938,RADOMSKI,Stołpce,Border_Crossing:Stołpce,,,2071.9865345464955
fixed14,1938,RADOMSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2017.4386793262502
fixed14,1938,RADOMSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1302.731702600999
fixed14,1938,RADOMSZCZAŃSKI,Gdynia,City:Gdynia,,,2074.1608180529
fixed14,1938,RADOMSZCZAŃSKI,Stołpce,Border_Crossing:Stołpce,,,2685.9592033011863
fixed14,1938,RADOMSZCZAŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1710.73381483879
fixed14,1938,RADOMSZCZAŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,855.3182524831458
fixed14,1938,RADZIECHOWSKI,Gdynia,City:Gdynia,,,3862.3911665367505
fixed14,1938,RADZIECHOWSKI,Stołpce,Border_Crossing:Stołpce,,,2378.3385771658814
fixed14,1938,RADZIECHOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3661.7959327676626
fixed14,1938,RADZIECHOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2363.014909441444
fixed14,1938,RADZYMIŃSKI,Gdynia,City:Gdynia,,,1804.5970211310923
fixed14,1938,RADZYMIŃSKI,Stołpce,Border_Crossing:Stołpce,,,1740.2737139406788
fixed14,1938,RADZYMIŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1714.8845810210557
fixed14,1938,RADZYMIŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1745.050701656285
fixed14,1938,RADZYŃSKI,Gdynia,City:Gdynia,,,2441.032106481456
fixed14,1938,RADZYŃSKI,Stołpce,Border_Crossing:Stołpce,,,1773.7278905453732
fixed14,1938,RADZYŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2295.131991647659
fixed14,1938,RADZYŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1922.9105522878074
fixed14,1938,RAWICKI,Gdynia,City:Gdynia,,,1655.3985617673318
fixed14,1938,RAWICKI,Stołpce,Border_Crossing:Stołpce,,,3254.9105469011497
fixed14,1938,RAWICKI,Zbąszyń,Border_Crossing:Zbąszyń,,,459.12198313279754
fixed14,1938,RAWICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1456.4716418651124
fixed14,1938,RAWSKI (RAWA MAZOWIECKA),Gdynia,City:Gdynia,,,1960.6742350876252
fixed14,1938,RAWSKI (RAWA MAZOWIECKA),Stołpce,Border_Crossing:Stołpce,,,2482.543089437147
fixed14,1938,RAWSKI (RAWA MAZOWIECKA),Zbąszyń,Border_Crossing:Zbąszyń,,,1603.5678429999432
fixed14,1938,RAWSKI (RAWA MAZOWIECKA),Zebrzydowice,Border_Crossing:Zebrzydowice,,,1430.7482694056732
fixed14,1938,RAWSKI (RAWA RUSKA),Gdynia,City:Gdynia,,,3239.705853556223
fixed14,1938,RAWSKI (RAWA RUSKA),Stołpce,Border_Crossing:Stołpce,,,2268.7927225665403
fixed14,1938,RAWSKI (RAWA RUSKA),Zbąszyń,Border_Crossing:Zbąszyń,,,3089.9454497092406
fixed14,1938,RAWSKI (RAWA RUSKA),Zebrzydowice,Border_Crossing:Zebrzydowice,,,2122.644677052576
fixed14,1938,ROHATYŃSKI,Gdynia,City:Gdynia,,,3961.2306673124567
fixed14,1938,ROHATYŃSKI,Stołpce,Border_Crossing:Stołpce,,,2949.925695207291
fixed14,1938,ROHATYŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3669.922948233146
fixed14,1938,ROHATYŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,2321.605838819433
fixed14,1938,ROPCZYCKI,Gdynia,City:Gdynia,,,2904.841702194646
fixed14,1938,ROPCZYCKI,Stołpce,Border_Crossing:Stołpce,,,2684.45963646571
fixed14,1938,ROPCZYCKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2370.7004326472015
fixed14,1938,ROPCZYCKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,976.9729303536352
fixed14,1938,RUDECKI,Gdynia,City:Gdynia,,,3626.5454583246465
fixed14,1938,RUDECKI,Stołpce,Border_Crossing:Stołpce,,,2786.862910665657
fixed14,1938,RUDECKI,Zbąszyń,Border_Crossing:Zbąszyń,,,3263.1184551105353
fixed14,1938,RUDECKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1964.3374317843175
fixed14,1938,RYBNICKI,Gdynia,City:Gdynia,,,2448.8831282086085
fixed14,1938,RYBNICKI,Stołpce,Border_Crossing:Stołpce,,,3135.8212005698865
fixed14,1938,RYBNICKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1768.5671396962493
fixed14,1938,RYBNICKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,151.60308711617583
fixed14,1938,RYPIŃSKI,Gdynia,City:Gdynia,,,1019.7326037541195
fixed14,1938,RYPIŃSKI,Stołpce,Border_Crossing:Stołpce,,,2519.142653733617
fixed14,1938,RYPIŃSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,1283.0484603663492
fixed14,1938,RYPIŃSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1867.464197572387
fixed14,1938,RZESZOWSKI,Gdynia,City:Gdynia,,,3095.1139823864714
fixed14,1938,RZESZOWSKI,Stołpce,Border_Crossing:Stołpce,,,2765.1478074263496
fixed14,1938,RZESZOWSKI,Zbąszyń,Border_Crossing:Zbąszyń,,,2565.190443652309
fixed14,1938,RZESZOWSKI,Zebrzydowice,Border_Crossing:Zebrzydowice,,,1172.7137909794988
